StudyTime,Marks
52.92881023563949,14.81290670998618
62.91136198234517,40.46394586071446
56.16580256429863,32.73952567945391
52.692990979813814,10.984058627134669
45.41928796033429,37.59216591812314
58.753646783999365,48.33571515230551
46.25523267576155,34.91541204947728
73.50638004692479,34.95394166533889
77.81976563006177,28.20235659992546
43.00649112954666,32.04776283408469
67.50350228495988,29.719981672748144
51.73369518517427,38.09129829641141
54.08267366563594,29.12408661358657
75.53579829755967,47.53428951361696
24.262163491873217,15.694745717680627
25.22775798209244,19.6796106729657
21.213103846419543,10.711552130417976
69.95719073287628,52.8373003054965
66.68940505699103,34.613823455531715
72.20072889480915,40.12025808185159
78.71710053396583,58.19005723754546
67.94951385300342,20.497166315077248
47.68876173517591,11.139530882730618
66.83175057718734,43.10984237017378
27.096465552135992,1.816998724926398
58.39526127965143,48.633842496318636
28.601197244542785,10.16440881467392
76.68013502297504,30.865519397079943
51.3108993050043,44.88486991730599
44.879716399431416,37.24500611405995
35.873336726277614,36.6122579674045
66.454021366053,42.287457265780354
47.36901993299291,15.072253115949431
54.10603693211891,46.153667997049794
21.127388026181308,7.88366030357685
57.05812982455262,36.55362887024026
56.72574336334529,37.835391359410124
57.01603981248542,26.957918975334366
76.62488471087745,44.45323605889953
60.909217946209004,39.67667568876977
41.570474034427164,24.549492328769876
46.22191722796049,12.1169507081383
61.85787175563589,33.9113176198785
23.61352829775619,25.070623115748397
60.00600292674006,23.057322866056374
60.23827217708956,28.622790685268075
32.622953664430455,11.959941314998852
27.735577859291197,32.360426214439016
38.92570105545103,26.18579809784987
41.822646256557356,24.985941490689783
54.21180622507278,19.406742368083226
46.31609080773922,28.550537316787782
79.30243028355358,32.90788853520303
26.122688644881684,13.379649905184355
32.53260536569008,33.31451520286419
29.678571073099775,21.603618486014884
59.18649952792391,35.359157930111365
35.197496152386925,15.515760520413513
47.978646371378375,27.94939031230564
34.665535520096164,6.402152672743025
29.53817501873118,-0.14348841769046494
26.62250846985831,17.705171247574526
59.37977536791641,31.356622637683493
28.29097708091683,20.495802909379478
31.79494170080321,39.72891859904102
42.12351023965785,30.50654998973306
69.2595937908761,90.6555499221179
25.826076547583675,24.083201154750366
70.27669444992824,21.979273119848912
25.765904473637782,8.267106188671802
78.58756790080375,38.61136789715556
48.11907209886209,77.40473326986388
78.60566529142022,31.85528442522571
56.29073118470276,19.880980205761233
64.35581476389811,31.193382137694734
22.35126753525924,4.540850904008546
36.96841775458458,29.75056809835736
27.211793672790137,2.8065817527608345
37.76841185132869,7.409519401553322
27.123663137254646,9.183631121182982
39.07899076363856,14.55917087489623
44.855779670880196,41.72321037360996
23.84884978092706,40.72411714138073
61.54832716220119,31.649675994952503
53.99608725239451,14.743688437895575
35.92336945636673,26.405314492198833
51.39488320800198,15.695288130105341
25.6364306455065,-2.6294956450228657
54.556789733370756,8.110138998799677
75.75777185457284,41.04831204653492
39.11413714707942,28.7656568113479
60.0446227978209,33.20958792834066
27.90787174426353,22.522241991158676
62.97963224711393,24.979560190555496
37.364365576832064,8.339754370571384
30.99148172042701,22.311686043029773
55.19077608860499,19.561291402564084
21.206452771249612,3.7077286081228005
69.73640175304178,30.312875841347456
20.281728571552826,10.31565587602698
